organization,type,project_id,location,year,COLO,DEJU,GCKI,GRAJ,HETH,MGWA,OSFL,SWTH,VATH,TOWA,WETA,AMRO,CHSP,FOSP,PUFI,RCKI,YEWA,YRWA,HOWR,OCWA,PISI,WAVI,WCSP,WWCR,LISP,TRES,WIWA,AMCR,BCCH,CEDW,MODO,SPSA,DUFL,HAFL,MOBL,WEWP,WIFL,EAKI,RUGR,RWBL,WISN,WTSP,AMRE,BHCO,RNSA,REVI,VESP,NOWA,LAZB,TOSO,SAVS,MOCH,RBNU,TEWA,AMPI,BAOR,CCSP,COYE,EUST,GRCA,PBGR,SACR,SORA,YHBL,CORA,LEFL,SOSP,VEER,ALFL,AMCO,AMGO,PAWR,BHGR,BLJA,CAFI,CANG,NOFL,BRSP,CAJA,LCSP,KILL,GHOW,BRCR,WIWR,RECR,HOFI,NAWA,NRWS,BOCH,DOWO,HAWO,VGSW,CAHU,WEME,AMBI,MALL,PIGR,PSFL,STJA,CAVI,BBCU,RTHA,PIWO,BANS,BRBL,BBMA,CLSW,DUGR,CLNU,AMWI,STGR,OBJECTID,Id,gridcode,Shape_Leng,Shape_Area,geometry,grid code,prjct_d,elevation,slope,aspect,TPI,northness,landCover_2016,landCover_2019,latitude,longitude,landCover_2007,landCover_2008,landCover_2009,landCover_2010,landCover_2011,landCover_2012,landCover_2013,landCover_2014,landCover_2015,landCover_2017,landCover_2018,code,category
PC,PC_historic,999,Lower Mount Crandell_24,2017,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(275273.823858053, 5438614.29911248)",0,999,2221,28.93374725704588,91.133537219452,110.43634199200278,-0.01978266610886139,100,100,49.0593639113404,-114.076307178326,100,100,100,100,100,100,100,100,100,100,100,100,Herbs
PC,PC_historic,999,Lower Mount Crandell_70,2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2010,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2011,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2013,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2014,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2015,0,0,0,0,0,2,1,1,0,0,1,1,2,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2016,0,0,0,0,0,1,0,2,0,0,1,1,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_70,2017,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296710.000001917, 5437884.00012263)",0,999,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755,210,210,49.0602477359134,-113.782879618214,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Lower Mount Crandell_71,2007,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2009,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2010,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2011,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2013,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2015,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2016,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_71,2017,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296600.000001902, 5437728.00012262)",0,999,1631,9.899050120968168,71.24243279160011,0.00595219926140089,0.32156452611991476,220,220,49.0588097923672,-113.784305212474,220,220,220,220,220,220,220,220,220,220,220,220,Broadleaf
PC,PC_historic,999,Lower Mount Crandell_72,2010,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296479.000001912, 5437578.00012262)",0,999,1648,3.9427565754726186,101.89235651897452,1.6190287231770526,-0.2060736466373631,50,50,49.0574221089248,-113.78588412670901,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Mount Crandell_72,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296479.000001912, 5437578.00012262)",0,999,1648,3.9427565754726186,101.89235651897452,1.6190287231770526,-0.2060736466373631,50,50,49.0574221089248,-113.78588412670901,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Mount Crandell_72,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296479.000001912, 5437578.00012262)",0,999,1648,3.9427565754726186,101.89235651897452,1.6190287231770526,-0.2060736466373631,50,50,49.0574221089248,-113.78588412670901,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Mount Crandell_72,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296479.000001912, 5437578.00012262)",0,999,1648,3.9427565754726186,101.89235651897452,1.6190287231770526,-0.2060736466373631,50,50,49.0574221089248,-113.78588412670901,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Mount Crandell_72,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296479.000001912, 5437578.00012262)",0,999,1648,3.9427565754726186,101.89235651897452,1.6190287231770526,-0.2060736466373631,50,50,49.0574221089248,-113.78588412670901,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Mount Crandell_72,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296479.000001912, 5437578.00012262)",0,999,1648,3.9427565754726186,101.89235651897452,1.6190287231770526,-0.2060736466373631,50,50,49.0574221089248,-113.78588412670901,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Rowe Trail_110,2007,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289091.000001949, 5446088.00012267)",5,999,1508,12.257861741822076,110.3739503768594,-26.95134458655116,-0.3481458744670871,50,50,49.1313920444295,-113.891322530362,50,50,50,50,50,50,50,50,50,50,100,50,Shrubs
PC,PC_historic,999,Lower Rowe Trail_115,2007,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(288718.000001951, 5441236.00012265)",5,999,1331,2.7036469587341827,132.72956826586312,-142.4505662220322,-0.6785388422137703,50,50,49.0876738232107,-113.893890632736,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Rowe Trail_116,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42340,53284,4,119.999999994,899.999999916,"c(289062.000001977, 5441567.00012265)",4,999,1324,2.87150862654911,87.815439859919465,-126.4607307469248,0.03811852993194994,100,100,49.0907655038359,-113.889357908765,100,100,100,100,100,100,100,100,100,100,100,100,Herbs
PC,PC_historic,999,Lower Rowe Trail_117,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(296502.000001886, 5436723.00012263)",0,999,1683,7.676496581780613,80.79094284575349,-58.56573364671408,0.16003722939334494,50,50,49.0497476218089,-113.785140163299,50,50,50,50,50,50,50,50,50,50,50,50,Shrubs
PC,PC_historic,999,Lower Rowe Trail_118,2007,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283531.000002039, 5442096.00012265)",5,999,1476,8.177037166565471,52.298500905647735,-241.87247031531388,0.6115477416536669,210,100,49.0935975678702,-113.96529798567,50,50,50,50,50,210,210,210,210,210,100,50,Shrubs
PC,PC_historic,999,Lower Rowe Trail_119,2007,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283202.000002002, 5441609.00012264)",5,999,1543,14.109430383422136,83.95182910608258,-184.35868868471653,0.10536456126339694,210,50,49.0891068657001,-113.969537275815,210,210,210,210,210,210,210,210,210,210,50,210,Coniferous
PC,PC_historic,999,Prairie Trail_575,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(284175.000002057, 5453559.0001227)",0,999,1690,7.660974565888163,327.9405437651188,40.9360825371632,0.8474977386893557,210,210,49.1968001696005,-113.962626697876,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
PC,PC_historic,999,Prairie Trail_575,2008,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(284175.000002057, 5453559.0001227)",0,999,1690,7.660974565888163,327.9405437651188,40.9360825371632,0.8474977386893557,210,210,49.1968001696005,-113.962626697876,210,210,210,210,210,210,210,210,210,210,210,210,Coniferous
